12,명중,NNG,2
1,계절풍,NNG,3
2,팔츠주,NNP,3
1,샤르핑,NNP,3
1,루돌프,NNP,3
1,샤르핑라인란트,NNP,7
1,판무관,NNG,3
8,여객기,NNG,3
8,피랍,NNG,2
1,보잉기,NNG,3
2,남동부,NNG,3
9,국내선,NNG,3
3,강소성,NNP,3
1,항주시,NNP,3
1,복건,NNP,2
1,하문시,NNP,3
1,중국민항,NNP,4
3,납치범,NNG,3
1,웬,NNP,1
1,룽,NNP,1
1,대만공항,NNP,4
7,입대,NNG,2
1,항주,NNP,2
7,쿠르드,NNP,3
1,대사관원,NNG,4
4,베른,NNP,2
1,마르세이유,NNP,5
2,터키군,NNG,3
5,쿠르드인,NNG,4
1,아나톨리아,NNP,5
1,인질범,NNG,3
2,동남부,NNG,3
1,쿠르드노동자당,NNP,7
1,페르하트,NNP,4
1,아타만,NNP,3
1,소속원,NNG,3
2,취리히,NNP,3
2,코펜하겐,NNP,4
1,리옹,NNP,2
1,코라제,NNP,3
1,사바,NNP,2
2,훈센,NNP,2
1,캄보디아인민당,NNP,7
7,기민당,NNP,3
4,공화,NNG,2
1,미노,NNP,2
2,마르티나졸리,NNP,6
24,창당,NNG,2
1,대중당,NNG,3
4,라,NNP,1
1,레푸블리카지,NNP,6
1,해체설,NNG,3
1,악화설,NNG,3
6,키팅,NNP,2
1,스탠더드,NNP,4
1,성도,NNP,2
7,수뢰,NNG,2
3,메이츠,NNP,3
3,북아일랜드,NNP,5
3,키프로스,NNP,4
4,거물,NNG,2
1,나디르,NNP,3
17,자민,NNP,2
5,독매,NNP,2
12,마이니치,NNP,4
3,매일,NNP,2
5,사키가케,NNP,4
4,준비위,NNG,3
10,본토,NNG,2
3,임명장,NNG,3
2,서기국,NNG,3
2,국무원,NNG,3
1,마카오,NNP,3
2,판공실,NNG,3
1,노평,NNP,2
17,지국장,NNG,3
1,주남,NNP,2
1,데이빗,NNP,3
2,국민군,NNG,3
1,파일린시,NNP,4
1,프리아,NNP,3
1,비히아르,NNP,4
5,원탁,NNG,2
2,등림,NNP,2
15,상보,NNG,2
1,요미,NNP,2
1,와병설,NNG,3
1,베르나마,NNP,4
1,동아시아경제회의,NNP,8
1,이탈리아군,NNG,5
1,파비오,NNP,3
1,파브리,NNP,3
1,얀,NNP,1
1,에겔란드,NNP,4
1,아프리카단결기구,NNP,8
1,비어드,NNP,3
19,수비,NNG,2
5,이타르,NNP,3
11,수비대,NNG,3
1,항의서,NNG,3
1,타수,NNG,2
1,미하이야트,NNP,5
1,포캐스트,NNG,4
9,중역,NNG,2
6,조퇴,NNG,2
1,핸디,NNG,2
19,호소카와,NNP,4
2,야마기시,NNP,4
1,자민선,NNP,3
2,하시모토,NNP,4
1,자민,NNG,2
5,신당,NNP,2
1,병립,NNG,2
2,세천,NNP,2
4,다케무라,NNP,4
1,무촌,NNG,2
1,산안장,NNG,3
4,하타,NNP,2
2,우전,NNP,2
3,자중,NNG,2
2,지난,NNG,2
4,영수,NNG,2
1,교본룡태랑,NNP,5
2,대장성,NNG,3
2,도변미지웅,NNP,5
3,소장파,NNG,3
1,미쓰즈카,NNP,4
1,삼총박,NNP,3
2,발행권,NNG,3
1,보유고,NNG,3
1,쿠데타설,NNG,4
1,음모설,NNG,3
1,동남아국가연합,NNP,7
7,압류,NNG,2
12,중퇴,NNG,2
1,한미봉사단체연합,NNP,8
1,차압,NNG,2
2,상환금,NNG,3
1,위축감,NNG,3
2,상무위,NNG,3
2,전임자,NNG,3
1,일연정,NNP,3
7,모리히로,NNP,4
2,소니사,NNP,3
1,농축도,NNG,3
3,암투,NNG,2
5,교석,NNP,2
3,도전자,NNG,3
1,삼두,NNG,2
2,크리스천,NNG,4
2,모니터지,NNP,4
1,해수욕복,NNG,4
1,실각설,NNG,3
6,주용기,NNP,3
1,힘겨루기,NNG,4
1,중도파,NNG,3
2,트로이카,NNG,4
12,군관,NNG,2
1,계회,NNG,2
1,사아드,NNP,3
1,자브르,NNP,3
1,히샴,NNP,2
2,샤위,NNP,2
2,튀니지,NNP,3
1,하메드,NNP,3
1,주부리,NNP,3
1,재무장,NNG,3
2,이종계,NNP,3
2,부총장,NNG,3
5,실각,NNG,2
1,미중앙정보국,NNP,6
2,암살자,NNG,3
3,오스왈드,NNP,4
2,데리아빈,NNP,4
3,흉작,NNG,2
33,그해,NNG,2
18,오자와,NNP,3
7,공명당,NNP,3
6,일본신당,NNP,4
3,이치로,NNP,3
1,소택일랑,NNP,4
4,민사당,NNP,3
1,북해도,NNP,3
1,도마코마이시,NNP,6
1,회파,NNG,2
4,파타파,NNP,3
4,야세르,NNP,3
17,아라파트,NNP,4
3,튀니스,NNP,3
4,주둔군,NNG,3
1,아베드,NNP,3
1,랍보,NNP,2
7,중앙위,NNG,3
1,아르메,NNP,3
19,개전,NNG,2
1,나히체반공,NNP,5
13,침탈,NNG,2
3,탄수,NNP,2
4,실레르,NNP,3
3,나히체반,NNP,4
1,후리예트지,NNP,5
6,입헌,NNG,2
4,만장,NNG,2
10,사퇴서,NNG,3
5,마차,NNG,2
29,진저리,NNG,3
2,디디,NNP,2
3,마이어스,NNP,4
26,포로,NNG,2
6,일군,NNG,2
19,징용,NNG,2
2,예리코시,NNP,4
9,입성,NNG,2
1,암만가,NNP,3
6,각의,NNG,2
2,심복,NNG,2
1,예리코,NNP,3
1,시미즈,NNG,3
2,기획청,NNG,3
1,연율,NNG,2
11,사살,NNG,2
1,초병,NNG,2
2,테러범,NNG,3
5,팔레스타인해방기구,NNP,9
5,라빈,NNP,2
1,간계,NNG,2
4,이츠하크,NNP,4
3,하산,NNP,2
1,라바트,NNP,3
2,카림,NNP,2
1,람라니,NNP,3
1,압델라티프,NNG,5
1,필라리,NNP,3
1,원조금,NNG,3
1,아크바르,NNP,4
2,지하드,NNG,3
2,오욕,NNG,2
2,조인식,NNG,3
2,인다이크,NNP,4
1,에이지로,NNP,4
1,전영차랑,NNP,4
1,수산상,NNG,3
10,냉해,NNG,2
2,수산성,NNG,3
6,즉위,NNG,2
1,노도롬,NNP,3
1,군주국,NNG,3
2,그루지야군,NNG,5
1,압하스군,NNG,4
6,흑해,NNP,2
6,수후미,NNP,3
2,압하스,NNP,3
3,시가전,NNG,3
1,방어망,NNG,3
5,격전,NNG,2
3,세천호희,NNP,4
3,군사령부,NNG,4
3,정보부,NNG,3
2,통합군,NNG,3
5,추후,NNG,2
1,공격설,NNG,3
2,예린,NNP,2
2,경비대,NNG,3
1,파벨,NNP,2
3,그라초프,NNP,4
1,총사령부,NNG,4
4,루츠코이,NNP,4
2,재적,NNG,2
3,정족수,NNG,3
1,암바르스추모프,NNP,7
1,맹주,NNG,2
1,벨로루시,NNP,4
1,몰도바,NNP,3
12,미하일,NNP,3
7,반대파,NNG,3
6,관저,NNG,2
3,정의당,NNP,3
1,페론당,NNP,3
1,급진시민당,NNP,5
8,대승,NNG,2
4,투표수,NNG,3
1,라올,NNP,2
1,알폰신,NNP,3
1,산타페,NNP,3
1,멘도사,NNP,3
1,투쿠만,NNP,3
1,라리오하,NNP,4
1,산후안주,NNP,4
3,개헌안,NNG,3
24,좌익,NNG,2
1,대전선당,NNP,4
1,모딘국수주의당,NNP,7
2,정착촌,NNG,3
1,앰뷸런스,NNG,4
1,라말라,NNP,3
4,장갑차,NNG,3
4,피격,NNG,2
3,잔해,NNG,2
7,버드,NNP,2
5,타협안,NNG,3
2,양원,NNG,2
1,컬럼버스,NNP,4
2,원대,NNG,2
1,웨스트,NNP,3
7,청문회,NNG,3
12,수정안,NNG,3
1,미첼,NNP,2
1,밥,NNP,1
2,넌,NNP,1
2,워너,NNP,2
1,니클스,NNP,3
1,오클라호마,NNP,5
1,지휘하,NNG,3
1,배속,NNG,2
1,무역상,NNG,3
1,섀턱,NNP,2
1,새달,NNG,2
1,남중국,NNP,3
2,영유,NNG,2
2,공군력,NNG,3
1,벌목장,NNG,3
4,양심수,NNG,3
1,국제사면위원회,NNP,7
2,북한인,NNG,3
1,아무르강,NNP,4
1,마사요시,NNP,4
1,무촌정의,NNP,4
3,듀란트,NNP,3
1,모처,NNG,2
1,우마르,NNP,3
2,샨칼리,NNG,3
1,앰블런스,NNG,4
1,오클리,NNP,3
1,들것,NNG,2
2,소말리아인,NNG,5
1,히스패닉,NNG,4
3,공보부,NNG,3
1,디엔,NNP,2
4,분쇄,NNG,2
5,정간,NNG,2
1,상트,NNP,2
2,페테르부르크,NNP,6
2,프라우다,NNP,4
1,소비에츠카야,NNG,6
1,로시야,NNG,3
4,편집진,NNG,3
7,제호,NNG,2
2,복간,NNG,2
3,미키,NNP,2
2,리언,NNP,2
3,브리턴,NNP,3
1,블레어,NNG,3
7,블레어,NNP,3
1,결승점,NNG,3
2,파,NNP,1
4,파블라크,NNP,4
19,바웬사,NNP,3
2,레흐,NNP,2
1,폴란드농민당,NNP,6
1,발데마르,NNP,4
1,사임서,NNG,3
3,텔레비,NNG,3
4,쓰바키,NNP,3
1,사다요시,NNP,4
1,춘정량,NNP,3
1,민방연,NNG,3
9,산케이,NNP,3
5,산경,NNP,2
1,가노,NNP,2
1,미치히코,NNP,4
1,녹야도언,NNP,4
14,화살,NNG,2
3,우정성,NNG,3
1,에가와,NNP,3
1,강천황정,NNP,4
1,사우스차이나,NNP,6
1,인민폐,NNG,3
3,통제하,NNG,3
1,분데스방크,NNP,5
5,에어,NNG,2
1,베르나르,NNP,4
3,아탈리,NNP,3
1,샤를,NNP,2
1,출국장,NNG,3
2,연좌,NNG,2
5,알제리,NNP,3
1,총영사관,NNG,4
1,알제,NNP,2
1,남미인,NNG,3
2,전략핵,NNG,3
2,동석,NNG,2
5,탄두,NNG,2
1,홍해안,NNP,3
3,휴양,NNG,2
1,타바,NNP,2
3,농산품,NNG,3
9,계획서,NNG,3
1,요미우리신문,NNP,6
1,공란,NNG,2
1,랭해,NNG,2
2,피해액,NNG,3
4,오호츠크해,NNP,5
1,카밀,NNP,2
1,비캬셰프,NNP,4
1,남획,NNG,2
11,난폭,NNG,2
1,오호츠크,NNP,4
2,법인체,NNG,3
1,어획,NNG,2
6,쿠르드족,NNP,4
2,분격,NNG,2
1,뒤셀도르프,NNP,5
1,칼스루헤,NNP,4
1,하노버,NNP,3
1,만하임,NNP,3
2,에센,NNP,2
1,부페르탈,NNP,4
1,포르츠하임,NNP,5
5,투척,NNG,2
1,터키은행,NNP,4
5,투석,NNG,2
7,월포위츠,NNP,4
4,워싱턴발,NNG,4
24,출석,NNG,2
3,수퍼,NNG,2
2,송부,NNG,2
6,부동표,NNG,3
4,결판,NNG,2
2,세몰이,NNG,3
1,카운트,NNG,3
1,기동반,NNG,3
6,좌초,NNG,2
1,키신저,NNP,3
1,새무엘슨,NNP,4
1,미무역대표부,NNP,6
10,궐기,NNG,2
13,몰이,NNG,2
1,찬표,NNG,2
5,치명타,NNG,3
1,루이지애나,NNP,5
1,노스다코타,NNP,5
4,호언,NNG,2
2,표수,NNG,2
1,내우외환,NNG,4
2,코비,NNP,2
3,진군,NNG,2
3,코비시,NNP,3
9,함대,NNG,2
2,포티항,NNP,3
1,지아,NNP,2
1,치코바니,NNP,4
2,감사,NNP,2
3,후르디아,NNP,4
11,충성,NNG,2
1,장악하,NNG,3
1,주그디디시,NNP,5
1,철도망,NNG,3
4,북대서양조약기구,NNP,8
4,함유량,NNG,3
11,국유,NNG,2
9,서구,NNG,2
1,왕종유,NNP,3
4,검사원,NNG,3
1,쓰지가즈히코,NNP,6
1,노사카,NNP,3
1,고켄,NNP,2
2,지지,NNP,2
1,시사,NNP,2
1,쓰지,NNP,2
1,브리튼,NNP,3
3,기착,NNG,2
1,롱게,NNP,2
2,베르너,NNP,3
1,개최일,NNG,3
1,쓰토무,NNP,3
1,우전자,NNP,3
2,가맹국,NNG,3
1,협력국,NNG,3
2,황병태,NNP,3
1,오수청,NNP,3
1,김만제,NNP,3
1,손상청,NNP,3
4,쌍두,NNG,2
10,재가,NNG,2
1,차르,NNG,2
16,특위,NNG,2
12,제복,NNG,2
2,괄리오르,NNP,4
6,중경상,NNG,3
1,마르와,NNP,3
6,새벽녘,NNG,3
1,마디아,NNP,3
1,프라데시주,NNP,5
1,뉴델리,NNP,3
1,미사일전,NNG,4
14,사우디아라비아,NNP,7
1,록히드사,NNP,4
1,뉴멕시코주,NNP,5
4,말련,NNP,2
2,모하마드,NNP,4
2,하페즈,NNP,3
4,아사드,NNP,3
5,급진전,NNG,3
2,맥커리,NNP,3
1,제안설,NNG,3
1,서덜랜드,NNP,4
1,달라이라마,NNP,5
9,티베트,NNP,3
3,달라이,NNP,3
3,오건상,NNP,3
2,심천,NNP,2
1,중국유색금속공업총공사,NNP,11
1,부총경리,NNG,4
2,중범죄자,NNG,4
1,하남성,NNP,3
1,인베스티게이션,NNG,7
2,살인범,NNG,3
1,앙골라완전독립민족동맹,NNP,11
1,루사카,NNP,3
4,극비,NNG,2
1,지원하,NNG,3
8,포르투갈,NNP,4
1,호나스,NNP,3
1,사빔비,NNP,3
2,감시하,NNG,3
1,의장국,NNG,3
1,가이아나,NNP,4
2,사무엘,NNP,3
1,인사날리,NNP,4
2,원회,NNG,2
1,총회의,NNG,3
1,리와이팅,NNP,4
11,지국,NNG,2
13,저널지,NNG,3
7,스트리트,NNG,4
3,풍파,NNG,2
1,뉴스레터,NNG,4
1,메리트,NNP,3
1,컨설턴트,NNG,4
1,브린,NNP,2
1,웨이머드,NNP,4
1,알렝,NNP,2
1,카리그농,NNP,4
14,쟁취,NNG,2
1,랑,NNP,1
2,발라뒤르,NNP,4
2,이반,NNP,2
1,호닥,NNP,2
5,병참,NNG,2
2,방위군,NNG,3
6,적재,NNG,2
6,극우파,NNG,3
7,지리노프스키,NNP,6
1,농민당,NNP,3
1,여성당,NNP,3
1,야브린스키,NNP,5
1,야블로코,NNP,4
1,조화당,NNP,3
2,유럽경제지역,NNP,6
2,덴,NNP,1
1,브루크,NNP,3
1,유럽자유무역지역,NNP,8
1,아이슬란드,NNP,5
1,리히텐슈타인,NNP,6
1,린,NNP,1
3,팽창주의,NNG,4
2,마이크,NNP,3
6,물난리,NNG,3
1,말련서,NNP,3
8,폭설,NNG,2
1,우아즈,NNP,3
1,뫼즈,NNP,2
1,모젤,NNP,2
1,네게브,NNP,3
1,홍해,NNP,2
1,에일라트,NNP,4
6,육로,NNG,2
1,켈라탄,NNP,3
1,카이코라,NNP,4
5,전야,NNG,2
1,베들레헴,NNP,4
1,인티파다,NNP,4
1,공화군,NNG,3
3,피비린내,NNG,4
1,해롯,NNP,2
52,비명,NNG,2
4,시드니,NNP,3
3,콘돔,NNG,2
2,추도,NNG,2
3,맞불,NNG,2
1,파킨슨씨병,NNG,5
12,모,NNP,1
45,문집,NNG,2
1,화집,NNG,2
1,금화,NNG,2
4,은화,NNG,2
1,로혁명,NNP,3
6,클라이맥스,NNG,5
2,탄신,NNG,2
2,진운,NNP,2
2,대문짝,NNG,3
2,외교가,NNG,3
19,빈부,NNG,2
4,하층민,NNG,3
1,예브게니,NNP,4
1,샤포슈니코프,NNP,6
1,아슈하바트,NNP,5
3,로동,NNP,2
1,독매,NNG,2
1,누계,NNG,2
1,아리안,NNP,3
1,실험작,NNG,3
1,다네가시마,NNP,5
13,발사대,NNG,3
2,박동서,NNP,3
2,홍원탁,NNP,3
2,김호진,NNP,3
2,안청시,NNP,3
2,한흥수,NNP,3
2,곽상경,NNP,3
1,박진근,NNP,3
1,집정부,NNG,3
9,리더십,NNG,3
1,단임,NNG,2
1,레임,NNG,2
7,연임,NNG,2
43,경찰청,NNG,3
7,검찰청,NNG,3
5,잠입,NNG,2
1,서독식,NNG,3
1,명부식,NNG,3
11,유능,NNG,2
1,박진상,NNP,3
6,한국전,NNG,3
9,세계은행,NNP,4
1,제로섬,NNG,3
1,역외국,NNG,3
2,차선책,NNG,3
6,세계주의,NNG,4
20,막걸리,NNG,3
2,윗물,NNG,2
12,경,NNG,1
22,고뇌,NNG,2
1,대압,NNG,2
5,순차,NNG,2
14,인재,NNG,2
8,호남선,NNP,3
6,전면전,NNG,3
4,저널,NNG,2
1,한국발,NNG,3
2,콜린,NNP,2
1,김구섭,NNP,3
9,리스카시,NNP,4
2,로저,NNP,2
1,몰랜더,NNP,3
1,개리,NNP,2
1,럭,NNP,1
1,입안가,NNG,3
1,숫적,NNG,2
2,경과위,NNG,3
5,문체위,NNG,3
5,조세형,NNP,3
2,자원위,NNG,3
1,박정훈,NNP,3
1,내락,NNG,2
3,유인학,NNP,3
5,이경재,NNP,3
1,림채정,NNP,3
2,직배사,NNG,3
1,송금액,NNG,3
1,김기도,NNP,3
1,박종웅,NNP,3
8,성직자,NNG,3
5,활동비,NNG,3
5,김영진,NNP,3
1,김인곤,NNP,3
1,이길재,NNP,3
1,농어업,NNG,3
2,박경수,NNP,3
7,국방위,NNG,3
2,나병선,NNP,3
2,임복진,NNP,3
5,커넥션,NNG,3
5,정대철,NNP,3
1,서수종,NNP,3
1,이석현,NNP,3
1,권선,NNG,2
1,최재승,NNP,3
2,신경식,NNP,3
136,민자,NNP,2
3,오탄,NNP,2
1,김옥천,NNP,3
3,장경우,NNP,3
1,부실기업,NNG,4
3,보사위,NNG,3
5,광양만,NNP,3
1,주수영,NNP,3
2,강삼재,NNP,3
2,장기욱,NNP,3
7,뒷짐,NNG,2
2,일침,NNG,2
4,내무위,NNG,3
1,남평우,NNP,3
4,이협,NNP,2
3,적당주의,NNG,4
3,해경,NNG,2
3,해난,NNG,2
2,강우혁,NNP,3
3,이해찬,NNP,3
1,경서동,NNP,3
1,김한규,NNP,3
1,김찬우,NNP,3
1,금당,NNG,2
1,칠량,NNG,2
1,안좌,NNG,2
3,영흥,NNP,2
1,도화력,NNG,3
3,오불관언,NNG,4
2,김상현,NNP,3
2,김병오,NNP,3
4,이사진,NNG,3
1,맹공격,NNG,3
3,박주천,NNP,3
1,정명식,NNP,3
3,허삼수,NNP,3
2,광양제철,NNP,4
1,조말수,NNP,3
2,포스코,NNP,3
7,박상천,NNP,3
1,경비함,NNG,3
1,김옥두,NNP,3
1,구난,NNG,2
3,삼면,NNG,2
3,양창식,NNP,3
2,하순봉,NNP,3
2,공제회,NNG,3
3,문희상,NNP,3
5,인신,NNG,2
2,박희부,NNP,3
1,이근안,NNP,3
2,헤리티지,NNP,4
26,이해관계,NNG,4
1,에드윈,NNP,3
1,퓔러,NNP,2
5,수세,NNG,2
2,수차,NNG,2
4,식량난,NNG,3
5,한국민,NNG,3
1,증파,NNG,2
1,유럽개발은,NNP,5
1,유럽개발은행,NNP,6
1,사공일,NNP,3
2,건망증,NNG,3
3,하루살이,NNG,4
2,유목적,NNG,3
1,유럽안보협의체,NNP,7
1,개발은행,NNG,4
1,전병민,NNP,3
1,재양,NNG,2
9,김정남,NNP,3
1,신한국연,NNP,4
1,재야인사,NNG,4
29,수배,NNG,2
1,조영래,NNP,3
8,이부영,NNP,3
1,장기표,NNP,3
7,민중당,NNP,3
1,민통련,NNG,3
8,전민련,NNP,3
20,을,NNG,1
1,고영구,NNP,3
2,교분,NNG,2
1,지학순,NNP,3
1,이돈명,NNP,3
5,조선대,NNP,3
2,민청,NNG,2
1,학련,NNP,2
11,구명,NNG,2
4,반공법,NNG,3
1,김정강,NNP,3
19,당무,NNG,2
1,불꽃회,NNP,3
1,민비연,NNP,3
1,김중태,NNP,3
1,현승일,NNP,3
3,김도현,NNP,3
2,김학준,NNP,3
5,김덕용,NNP,3
1,이종율,NNP,3
1,졸곧,NNP,2
2,가교,NNG,2
14,단식,NNG,2
12,편집국장,NNG,4
1,민주일보,NNP,4
6,상도동,NNP,3
1,대덕군,NNP,3
1,회덕면,NNP,3
2,녹번동,NNP,3
1,신홍범,NNP,3
1,두레출판사,NNP,5
34,누이,NNG,2
1,신춘자,NNP,3
1,천용택,NNP,3
1,비기위장,NNG,4
3,군제,NNG,2
1,한미군사위원회,NNP,7
6,예편,NNG,2
1,백원구,NNP,3
8,토박이,NNG,3
5,포용력,NNG,3
1,세재,NNG,2
4,관세청장,NNG,4
5,거창,NNP,2
4,경북대,NNP,3
16,사대,NNG,2
2,이재국장,NNG,4
1,박태권,NNP,3
2,한영수,NNP,3
3,고배,NNG,2
4,부총무,NNG,3
1,장악력,NNG,3
1,재사,NNG,2
1,심우영,NNP,3
22,추진력,NNG,3
2,적임,NNG,2
13,판단력,NNG,3
28,졸,NNG,1
9,행시,NNG,2
1,김세신,NNP,3
8,법제처,NNG,3
3,법사,NNG,2
4,외도,NNG,2
7,김동길,NNP,3
1,법제관제,NNG,4
2,김효은,NNP,3
4,경찰청장,NNG,4
17,성품,NNG,2
3,후보생,NNG,3
1,창안력,NNG,3
3,서울경찰청장,NNG,6
1,이광빈,NNP,3
3,법정대,NNG,3
3,종암,NNP,2
12,서장,NNG,2
1,조남조,NNP,3
1,산림청장,NNG,4
8,익산,NNP,2
11,민정당,NNP,3
6,중앙일보,NNP,4
2,전북도,NNP,3
1,김영태,NNP,3
1,이경식,NNP,3
1,대검,NNP,2
2,중수부,NNG,3
54,지검,NNG,2
1,검사장,NNG,3
1,중수부장,NNG,4
4,고검장,NNG,3
1,조규,NNG,2
7,농정,NNG,2
1,농정통,NNG,3
1,치본어농,NNG,4
1,윤규선,NNP,3
5,거제,NNP,2
8,주미,NNG,2
1,농무관,NNG,3
1,김훈기,NNP,3
7,대인,NNG,2
2,주사보,NNG,3
4,평통,NNG,2
1,은정,NNP,2
3,평남,NNP,2
1,용강,NNP,2
1,사무사창,NNG,4
1,한영성,NNP,3
1,원자력실장,NNG,5
1,과학관장,NNG,4
1,금의환양,NNG,4
3,사천,NNP,2
1,오인숙,NNP,3
1,정성철,NNP,3
3,마당발,NNG,3
27,불의,NNG,2
7,옥고,NNG,2
1,광주지법,NNP,4
1,엄삼탁,NNP,3
1,병무청장,NNG,4
1,수여단,NNG,3
1,여단장,NNG,3
1,달성,NNP,2
2,기조실장,NNG,4
1,이희수,NNP,3
1,수산청장,NNG,4
1,김승엽,NNP,3
7,하동,NNP,2
1,어로과,NNG,3
1,한국수산회,NNP,5
1,송영대,NNP,3
4,방문단,NNG,3
4,구례,NNP,2
1,이수휴,NNP,3
6,문외한,NNG,3
1,금융통,NNG,3
2,파트,NNG,2
2,뒷심,NNG,2
7,진양,NNP,2
1,상역국장,NNG,4
1,한국수출보험공사,NNP,8
1,구본영,NNP,3
1,자문관,NNG,3
1,김형철,NNP,3
1,산증인,NNG,3
14,체구,NNG,2
6,부대변인,NNG,4
1,한국여성정치문화연구소장,NNG,12
1,김경태,NNP,3
9,겸비,NNG,2
9,소탈,NNG,2
1,강경숙,NNP,3
1,관세국장,NNG,4
1,대학장,NNG,3
1,서울세관장,NNG,5
1,채재억,NNP,3
1,새정,NNG,2
1,상무관,NNG,3
2,공보관,NNG,3
1,홍순영,NNP,3
2,북방통,NNG,3
7,제천,NNP,2
1,레이시아,NNP,4
1,이천수,NNP,3
1,감사관,NNG,3
8,문교,NNG,2
1,국립중앙도서관장,NNG,8
1,이건영,NNP,3
1,문필력,NNG,3
2,신춘,NNG,2
1,분방,NNG,2
1,노스웨스턴대,NNP,6
1,계획학,NNG,3
1,경상현,NNP,3
1,국산전전자교환기,NNG,8
1,메가디램,NNG,4
4,서울고,NNP,3
3,이원종,NNP,3
2,논리력,NNG,3
1,성명전,NNG,3
1,경복고,NNP,3
1,강서갑지구당,NNP,6
1,전세봉,NNP,3
1,조달청장,NNG,4
2,법무관,NNG,3
2,내강,NNG,2
2,법무감,NNG,3
19,민정,NNG,2
1,이판석,NNP,3
1,경북도청,NNP,4
1,춘천시장,NNG,4
1,경북도지사,NNP,5
5,잔뼈,NNG,2
2,항고,NNG,2
2,강신태,NNP,3
2,철도청장,NNG,4
1,운수국장,NNG,4
1,관리관,NNG,3
1,정명옥,NNP,3
6,수료,NNG,2
1,영남일보,NNP,4
1,당보,NNG,2
1,박해준,NNP,3
1,총무국장,NNG,4
4,소청,NNG,2
1,최세관,NNP,3
16,근면,NNG,2
8,거리감,NNG,3
1,이의익,NNP,3
1,서기보,NNG,3
1,곽정애,NNP,3
8,부지사,NNG,3
2,호걸,NNG,2
4,도백,NNG,2
1,지사실,NNG,3
1,육탄,NNG,2
1,행동파,NNG,3
1,유해일,NNP,3
7,양주,NNP,2
1,이강년,NNP,3
3,이정희,NNP,3
1,경남도경국장,NNG,6
1,경찰종합학교장,NNG,7
1,해양경찰청장,NNG,6
1,여관구,NNP,3
4,총경,NNG,2
22,아홉,NR,2
3,쌍벽,NNG,2
4,일가견,NNG,3
1,정계희,NNP,3
1,염태섭,NNP,3
1,항만청장,NNG,4
2,영종도,NNP,3
3,김성은,NNP,3
1,육운국장,NNG,4
1,정원호,NNP,3
1,비기부,NNG,3
3,파일럿,NNG,3
4,작전통,NNG,3
2,비행단장,NNG,4
1,윤창수,NNP,3
4,아웅산,NNP,3
1,진두지휘,NNG,4
3,문리대,NNG,3
2,민원실장,NNG,4
1,황우여,NNP,3
3,부산지법,NNP,4
1,진주지원,NNP,4
2,조예,NNG,2
3,인천지법,NNP,4
1,서울가정법원,NNP,6
30,지법,NNG,2
1,인천시장,NNG,4
1,함종한,NNP,3
20,김윤환,NNP,3
2,농대,NNG,2
1,이균범,NNP,3
5,학구,NNG,2
1,경찰대학장,NNG,5
4,상급자,NNG,3
1,이진숙,NNP,3
1,함평,NNP,2
2,경찰대학,NNP,4
1,황창평,NNP,3
7,신망,NNG,2
1,차장보,NNG,3
1,이효계,NNP,3
1,이복양,NNP,3
1,기독,NNG,2
5,조정관,NNG,3
3,경제통,NNG,3
1,우명규,NNP,3
5,친화력,NNG,3
3,의성,NNP,2
1,하수국장,NNG,4
3,건설국장,NNG,4
1,황영하,NNP,3
5,사무처,NNG,3
1,강영기,NNP,3
7,백과사전,NNG,4
1,김선숙,NNP,3
1,장성,NNP,2
1,김덕영,NNP,3
1,재정통,NNG,3
15,돌다리,NNG,3
1,김희영,NNP,3
2,중원,NNP,2
1,청주시장,NNG,4
1,이의근,NNP,3
1,호인,NNG,2
6,효성,NNG,2
1,김정원,NNP,3
2,국제통,NNG,3
15,여동생,NNG,3
1,두악,NNP,2
2,김창원,NNP,3
1,홉킨스대,NNP,4
6,특보,NNG,2
1,김시형,NNP,3
1,행조,NNG,2
1,모형기,NNG,3
1,평가원장,NNG,4
3,입신,NNG,2
2,민관식,NNP,3
6,홍성,NNP,2
1,대전사범학교,NNP,6
1,조지워싱턴대,NNP,6
1,김종철,NNP,3
1,심계원,NNG,3
1,심의실장,NNG,4
3,홍조,NNG,2
1,근정훈장,NNG,4
2,정문화,NNP,3
2,절차법,NNG,3
1,염홍철,NNP,3
1,이종숙,NNP,3
2,덕성여대,NNP,4
1,이동우,NNP,3
9,풍년,NNG,2
6,성가,NNG,2
1,홍선자,NNP,3
2,농수산부,NNG,4
1,개발국장,NNG,4
1,진흥청장,NNG,4
1,윤한도,NNP,3
4,경남도청,NNP,4
3,경남도,NNP,3
1,강수미,NNP,3
1,김기섭,NNP,3
3,투구,NNG,2
2,샐러리맨,NNG,4
7,전력투구,NNG,4
5,의전,NNG,2
2,정보통,NNG,3
4,이양호,NNP,3
1,청주고,NNP,3
1,조근해,NNP,3
1,후덕,NNG,2
2,양양,NNP,2
2,경북고,NNP,3
1,참모부장,NNG,4
1,조인화,NNP,3
4,해사,NNP,2
1,김홍열,NNP,3
1,간용태,NNP,3
1,해군사관학교장,NNG,7
1,김성득,NNP,3
1,김만청,NNP,3
2,부관,NNG,2
1,회교국,NNG,3
1,정도당,NNP,3
1,보스포러스,NNP,5
2,데미렐,NNP,3
4,왕비,NNG,2
2,가,NNP,1
4,킴,NNP,1
3,캠블,NNP,2
1,독설가,NNG,3
1,마돈나,NNG,3
6,보수당,NNP,3
7,가도,NNG,2
